item_seq,item_name,normalized_item_name,ingredient_name,company_name,drug_class,relation_ids,relation_count,nutrients,source_type_inherited,source_url_inherited,source_checked_at,covered_by_relation
199200236,오엠피정20밀리그램(오메프라졸),오엠피정20밀리그램(오메프라졸),오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-12,True
199900120,오엠피정40밀리그램(오메프라졸),오엠피정40밀리그램(오메프라졸),오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-12,True
200400949,오큐졸캡슐(오메프라졸),오큐졸캡슐(오메프라졸),오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-12,True
200400232,오프라졸캡슐(오메프라졸),오프라졸캡슐(오메프라졸),오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-12,True
200402816,오프라캡슐(오메프라졸),오프라캡슐(오메프라졸),오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-12,True
200404039,오프졸캡슐(오메프라졸),오프졸캡슐(오메프라졸),오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-12,True
201900638,오피라졸캡슐(오메프라졸),오피라졸캡슐(오메프라졸),오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-12,True
200702504,이연오메프라졸캡슐,이연오메프라졸캡슐,오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-12,True
201706221,제로시드정20/1100밀리그램,제로시드정20/1100밀리그램,오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-12,True
201504046,제로시드정40/1100밀리그램,제로시드정40/1100밀리그램,오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-12,True
200403772,코러스오메프라졸캡슐,코러스오메프라졸캡슐,오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-12,True
199602013,넬슨오플록사신정100밀리그램(오플록사신),넬슨오플록사신정100밀리그램(오플록사신),오플록사신,,플루오로퀴놀론계 항생제,21;22;23,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=198600307,2026-06-11,True
199301429,다비드정100밀리그램(오플록사신),다비드정100밀리그램(오플록사신),오플록사신,,플루오로퀴놀론계 항생제,21;22;23,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=198600307,2026-06-11,True
199400179,동광오플록사신정,동광오플록사신정,오플록사신,,플루오로퀴놀론계 항생제,21;22;23,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=198600307,2026-06-11,True
198900665,동화오플록사신정,동화오플록사신정,오플록사신,,플루오로퀴놀론계 항생제,21;22;23,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=198600307,2026-06-11,True
201603714,리록신정(오플록사신),리록신정(오플록사신),오플록사신,,플루오로퀴놀론계 항생제,21;22;23,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=198600307,2026-06-11,True
199502582,삼익오플록사신정,삼익오플록사신정,오플록사신,,플루오로퀴놀론계 항생제,21;22;23,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=198600307,2026-06-11,True
199100970,삼천당오플록사신정,삼천당오플록사신정,오플록사신,,플루오로퀴놀론계 항생제,21;22;23,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=198600307,2026-06-11,True
201902566,서울오플록사신정,서울오플록사신정,오플록사신,,플루오로퀴놀론계 항생제,21;22;23,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=198600307,2026-06-11,True
200401862,셀릭스오플록사신정100밀리그램,셀릭스오플록사신정100밀리그램,오플록사신,,플루오로퀴놀론계 항생제,21;22;23,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=198600307,2026-06-11,True
200500476,셀트리온오플록신정100밀리그램(오플록사신),셀트리온오플록신정100밀리그램(오플록사신),오플록사신,,플루오로퀴놀론계 항생제,21;22;23,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=198600307,2026-06-11,True
199703570,안플레임정(오플록사신),안플레임정(오플록사신),오플록사신,,플루오로퀴놀론계 항생제,21;22;23,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=198600307,2026-06-11,True
199100426,에펙신정100밀리그램(오플록사신),에펙신정100밀리그램(오플록사신),오플록사신,,플루오로퀴놀론계 항생제,21;22;23,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=198600307,2026-06-11,True
199603322,엑센정(오플록사신),엑센정(오플록사신),오플록사신,,플루오로퀴놀론계 항생제,21;22;23,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=198600307,2026-06-11,True
199102449,영풍오플록사신정100밀리그램,영풍오플록사신정100밀리그램,오플록사신,,플루오로퀴놀론계 항생제,21;22;23,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=198600307,2026-06-11,True
201405581,오라록신정100mg(오플록사신),오라록신정100mg(오플록사신),오플록사신,,플루오로퀴놀론계 항생제,21;22;23,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=198600307,2026-06-11,True
199102137,오로신정100밀리그램(오플록사신),오로신정100밀리그램(오플록사신),오플록사신,,플루오로퀴놀론계 항생제,21;22;23,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=198600307,2026-06-11,True
201506769,오록사신정100밀리그램(오플록사신),오록사신정100밀리그램(오플록사신),오플록사신,,플루오로퀴놀론계 항생제,21;22;23,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=198600307,2026-06-11,True
199101034,오비드정(오플록사신),오비드정(오플록사신),오플록사신,,플루오로퀴놀론계 항생제,21;22;23,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=198600307,2026-06-11,True
201309390,오플라정(오플록사신),오플라정(오플록사신),오플록사신,,플루오로퀴놀론계 항생제,21;22;23,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=198600307,2026-06-11,True
201603948,오플로정(오플록사신),오플로정(오플록사신),오플록사신,,플루오로퀴놀론계 항생제,21;22;23,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=198600307,2026-06-11,True
201601053,오플록정100밀리그램(오플록사신),오플록정100밀리그램(오플록사신),오플록사신,,플루오로퀴놀론계 항생제,21;22;23,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=198600307,2026-06-11,True
199202946,옥타신정(오플록사신),옥타신정(오플록사신),오플록사신,,플루오로퀴놀론계 항생제,21;22;23,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=198600307,2026-06-11,True
200404693,제뉴원오플록사신정,제뉴원오플록사신정,오플록사신,,플루오로퀴놀론계 항생제,21;22;23,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=198600307,2026-06-11,True
198600307,제일타리비드정,제일타리비드정,오플록사신,,플루오로퀴놀론계 항생제,21;22;23,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=198600307,2026-06-12,True
201904655,지엘오플록사신정100밀리그램,지엘오플록사신정100밀리그램,오플록사신,,플루오로퀴놀론계 항생제,21;22;23,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=198600307,2026-06-11,True
199200490,타록시드정100밀리그램(오플록사신),타록시드정100밀리그램(오플록사신),오플록사신,,플루오로퀴놀론계 항생제,21;22;23,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=198600307,2026-06-11,True
199200705,텔비트정100밀리그람(오플록사신),텔비트정100밀리그람(오플록사신),오플록사신,,플루오로퀴놀론계 항생제,21;22;23,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=198600307,2026-06-11,True
198701772,투록신정(오플록사신),투록신정(오플록사신),오플록사신,,플루오로퀴놀론계 항생제,21;22;23,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=198600307,2026-06-11,True
201904339,투프로정100밀리그램(오플록사신),투프로정100밀리그램(오플록사신),오플록사신,,플루오로퀴놀론계 항생제,21;22;23,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=198600307,2026-06-11,True
198700537,파비드정(오플록사신),파비드정(오플록사신),오플록사신,,플루오로퀴놀론계 항생제,21;22;23,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=198600307,2026-06-11,True
199401661,파비스오플록사신정,파비스오플록사신정,오플록사신,,플루오로퀴놀론계 항생제,21;22;23,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=198600307,2026-06-11,True
200402467,팜젠오플록사신정,팜젠오플록사신정,오플록사신,,플루오로퀴놀론계 항생제,21;22;23,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=198600307,2026-06-11,True
199300815,프락신정100밀리그람(오플록사신),프락신정100밀리그람(오플록사신),오플록사신,,플루오로퀴놀론계 항생제,21;22;23,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=198600307,2026-06-11,True
200500439,세토람정10밀리그람(토라세미드),세토람정10밀리그람(토라세미드),토라세미드,,루프이뇨제,30;31,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200611522,2026-06-11,True
200604198,세토람정2.5밀리그램(토라세미드),세토람정2.5밀리그램(토라세미드),토라세미드,,루프이뇨제,30;31,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200611522,2026-06-11,True
200600084,세토람정5밀리그람,세토람정5밀리그람,토라세미드,,루프이뇨제,30;31,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200611522,2026-06-11,True
200611521,토렘정10밀리그람(토라세미드),토렘정10밀리그람(토라세미드),토라세미드,,루프이뇨제,30;31,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200611522,2026-06-11,True
200611523,토렘정2.5밀리그람(토라세미드),토렘정2.5밀리그람(토라세미드),토라세미드,,루프이뇨제,30;31,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200611522,2026-06-11,True
200611522,토렘정5밀리그람,토렘정5밀리그람,토라세미드,,루프이뇨제,30;31,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200611522,2026-06-12,True
196400037,라식스정,라식스정,푸로세미드,,루프이뇨제,17;18,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196400037,2026-06-12,True
197200160,후릭스정(푸로세미드),후릭스정(푸로세미드),푸로세미드,,루프이뇨제,17;18,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196400037,2026-06-11,True
200904344,"고려칸데사르탄플러스정(칸데사르탄실렉세틸,히드로클로로티아지드)","고려칸데사르탄플러스정(칸데사르탄실렉세틸,히드로클로로티아지드)",히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200607692,국제로잘탄플러스에프정,국제로잘탄플러스에프정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200607693,국제로잘탄플러스정,국제로잘탄플러스정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201208433,글로아타플러스정,글로아타플러스정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200806640,네오반플러스정,네오반플러스정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201500210,네오칸데플러스정,네오칸데플러스정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200607908,뉴로탄플러스에프정,뉴로탄플러스에프정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200607907,뉴로탄플러스정,뉴로탄플러스정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201805263,뉴비카플러스정10/40/12.5밀리그램,뉴비카플러스정10/40/12.5밀리그램,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201805262,뉴비카플러스정5/20/12.5밀리그램,뉴비카플러스정5/20/12.5밀리그램,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201805261,뉴비카플러스정5/40/12.5밀리그램,뉴비카플러스정5/40/12.5밀리그램,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201907293,뉴코사르플러스정,뉴코사르플러스정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
196000008,다이크로짇정,다이크로짇정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200611369,대한뉴팜로잘탄플러스정,대한뉴팜로잘탄플러스정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201500534,대화로자탄플러스에프정,대화로자탄플러스에프정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200906926,데잘탄플러스정16/12.5밀리그램,데잘탄플러스정16/12.5밀리그램,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200807431,듀오살탄정160/12.5밀리그램,듀오살탄정160/12.5밀리그램,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200807430,듀오살탄정80/12.5밀리그램,듀오살탄정80/12.5밀리그램,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200808245,듀오탄정160/12.5mg,듀오탄정160/12.5mg,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200808244,듀오탄정80/12.5mg,듀오탄정80/12.5mg,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
202201265,듀카브플러스정30/5/12.5밀리그램,듀카브플러스정30/5/12.5밀리그램,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
202201263,듀카브플러스정60/10/12.5밀리그램,듀카브플러스정60/10/12.5밀리그램,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
202201266,듀카브플러스정60/10/25밀리그램,듀카브플러스정60/10/25밀리그램,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
202201264,듀카브플러스정60/5/12.5밀리그램,듀카브플러스정60/5/12.5밀리그램,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
202202455,듀카브플러스정60/5/25밀리그램,듀카브플러스정60/5/25밀리그램,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200807090,디로탄플러스정,디로탄플러스정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200808247,"디로탄플러스정160/12.5mg(발사르탄, 히드로클로로티아지드)","디로탄플러스정160/12.5mg(발사르탄, 히드로클로로티아지드)",히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201203611,디발탄플러스정80/12.5밀리그램,디발탄플러스정80/12.5밀리그램,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201603746,디오브이플러스정160/12.5mg,디오브이플러스정160/12.5mg,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201603747,디오브이플러스정80/12.5mg,디오브이플러스정80/12.5mg,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201309443,라코르정120/12.5밀리그램,라코르정120/12.5밀리그램,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201307931,라코르정60/12.5밀리그램,라코르정60/12.5밀리그램,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200608192,로더플러스정,로더플러스정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
202002694,로메탄에이치씨티정10/40/12.5밀리그램,로메탄에이치씨티정10/40/12.5밀리그램,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
202002698,로메탄에이치씨티정5/20/12.5밀리그램,로메탄에이치씨티정5/20/12.5밀리그램,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
202002697,로메탄에이치씨티정5/40/12.5밀리그램,로메탄에이치씨티정5/40/12.5밀리그램,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200608254,로사닌플러스에프정,로사닌플러스에프정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200608255,로사닌플러스정,로사닌플러스정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201906270,로사르플러스에프정,로사르플러스에프정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201705814,로사르플러스정,로사르플러스정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200701917,로사맥스플러스정,로사맥스플러스정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201804954,로사윈플러스정,로사윈플러스정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
202000328,로사크로디정,로사크로디정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200703170,로사타플러스에프정,로사타플러스에프정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200703169,로사타플러스정,로사타플러스정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201310295,로사탄플러스정,로사탄플러스정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201904374,로사탈플러스정,로사탈플러스정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
202001999,로사텍플러스에프정,로사텍플러스에프정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201906383,로사텍플러스정,로사텍플러스정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200608219,로사트플러스정,로사트플러스정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201802623,로사틴플러스에프정,로사틴플러스에프정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200607942,로사플러스-에프정,로사플러스-에프정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200607941,로사플러스정,로사플러스정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
